4520,0,-1,-1
4540,0,-1,-1
4560,0,-1,-1
4580,0,-1,-1
4600,0,-1,-1
4620,0,-1,-1
4640,0,-1,-1
4660,0,-1,-1
4680,0,-1,-1
4700,0,-1,-1
4720,0,-1,-1
4740,0,-1,-1
4760,0,-1,-1
4780,0,-1,-1
4800,0,-1,-1
4820,0,-1,-1
4840,0,-1,-1
4860,0,-1,-1
4880,0,-1,-1
4900,0,-1,-1
4920,0,-1,-1
4940,0,-1,-1
4960,0,-1,-1
4980,0,-1,-1
5000,0,-1,-1
5020,0,-1,-1
5040,0,-1,-1
5060,0,-1,-1
5080,0,-1,-1
5100,0,-1,-1
5120,0,-1,-1
5140,0,-1,-1
5160,0,-1,-1
5180,0,-1,-1
5200,0,-1,-1
5220,0,-1,-1
5240,0,-1,-1
5260,0,-1,-1
5280,0,-1,-1
5300,0,-1,-1
5320,0,-1,-1
5340,0,-1,-1
5360,0,-1,-1
5380,0,-1,-1
5400,0,-1,-1
5420,0,-1,-1
5440,0,-1,-1
5460,0,-1,-1
5480,0,-1,-1
5500,0,-1,-1
5520,0,-1,-1
5540,0,-1,-1
5560,0,-1,-1
5580,0,-1,-1
5600,0,-1,-1
5620,0,-1,-1
5640,0,-1,-1
5660,0,-1,-1
5680,0,-1,-1
5700,0,-1,-1
5720,0,-1,-1
5740,0,-1,-1
5760,0,-1,-1
5780,0,-1,-1
5800,0,-1,-1
5820,0,-1,-1
5840,0,-1,-1
5860,0,-1,-1
5880,0,-1,-1
5900,0,-1,-1
5920,0,-1,-1
5940,0,-1,-1
5960,0,-1,-1
5980,0,-1,-1
6000,0,-1,-1
0,20,-1,-1
20,20,-1,-1
40,20,-1,-1
60,20,-1,-1
80,20,-1,-1
100,20,-1,-1
120,20,-1,-1
140,20,-1,-1
160,20,-1,-1
180,20,-1,-1
200,20,-1,-1
220,20,-1,-1
240,20,-1,-1
260,20,-1,-1
280,20,-1,-1
300,20,-1,-1
320,20,-1,-1
340,20,-1,-1
360,20,-1,-1
380,20,-1,-1
400,20,-1,-1
420,20,-1,-1
440,20,-1,-1
460,20,-1,-1
480,20,-1,-1
500,20,-1,-1
520,20,-1,-1
540,20,-1,-1
560,20,-1,-1
580,20,-1,-1
600,20,-1,-1
620,20,-1,-1
640,20,-1,-1
660,20,-1,-1
680,20,-1,-1
700,20,-1,-1
720,20,-1,-1
740,20,-1,-1
760,20,-1,-1
780,20,-1,-1
800,20,-1,-1
820,20,-1,-1
840,20,-1,-1
860,20,-1,-1
880,20,-1,-1
900,20,-1,-1
920,20,-1,-1
940,20,-1,-1
960,20,-1,-1
980,20,-1,-1
1000,20,-1,-1
1020,20,-1,-1
1040,20,-1,-1
1060,20,-1,-1
1080,20,-1,-1
1100,20,-1,-1
1120,20,-1,-1
1140,20,-1,-1
1160,20,-1,-1
1180,20,-1,-1
1200,20,-1,-1
1220,20,-1,-1
1240,20,-1,-1
1260,20,-1,-1
1280,20,-1,-1
1300,20,-1,-1
1320,20,-1,-1
1340,20,-1,-1
1360,20,-1,-1
1380,20,-1,-1
1400,20,-1,-1
1420,20,-1,-1
1440,20,-1,-1
1460,20,-1,-1
1480,20,-1,-1
1500,20,-1,-1
1520,20,-1,-1
1540,20,-1,-1
1560,20,-1,-1
1580,20,-1,-1
1600,20,-1,-1
1620,20,-1,-1
1640,20,-1,-1
1660,20,-1,-1
1680,20,-1,-1
1700,20,-1,-1
1720,20,-1,-1
1740,20,-1,-1
1760,20,-1,-1
1780,20,-1,-1
1800,20,-1,-1
1820,20,-1,-1
1840,20,-1,-1
1860,20,-1,-1
1880,20,-1,-1
1900,20,-1,-1
1920,20,-1,-1
1940,20,-1,-1
1960,20,-1,-1
1980,20,-1,-1
2000,20,-1,-1
2020,20,-1,-1
2040,20,-1,-1
2060,20,-1,-1
2080,20,-1,-1
2100,20,-1,-1
2120,20,-1,-1
2140,20,-1,-1
2160,20,-1,-1
2180,20,-1,-1
2200,20,-1,-1
2220,20,-1,-1
2240,20,-1,-1
2260,20,-1,-1
2280,20,-1,-1
2300,20,-1,-1
2320,20,-1,-1
2340,20,-1,-1
2360,20,-1,-1
2380,20,-1,-1
2400,20,-1,-1
2420,20,-1,-1
2440,20,-1,-1
2460,20,-1,-1
2480,20,-1,-1
2500,20,-1,-1
2520,20,-1,-1
2540,20,-1,-1
2560,20,-1,-1
2580,20,-1,-1
2600,20,-1,-1
2620,20,-1,-1
2640,20,-1,-1
2660,20,-1,-1
2680,20,-1,-1
2700,20,-1,-1
2720,20,-1,-1
2740,20,-1,-1
2760,20,-1,-1
2780,20,-1,-1
2800,20,-1,-1
2820,20,-1,-1
2840,20,-1,-1
2860,20,-1,-1
2880,20,-1,-1
2900,20,-1,-1
2920,20,-1,-1
2940,20,-1,-1
2960,20,-1,-1
2980,20,-1,-1
3000,20,-1,-1
3020,20,-1,-1
3040,20,-1,-1
3060,20,-1,-1
3080,20,-1,-1
3100,20,-1,-1
3120,20,-1,-1
3140,20,-1,-1
3160,20,-1,-1
3180,20,-1,-1
3200,20,-1,-1
3220,20,-1,-1
3240,20,-1,-1
3260,20,-1,-1
3280,20,-1,-1
3300,20,-1,-1
3320,20,-1,-1
3340,20,-1,-1
3360,20,-1,-1
3380,20,-1,-1
3400,20,-1,-1
3420,20,-1,-1
3440,20,-1,-1
3460,20,-1,-1
3480,20,-1,-1
3500,20,-1,-1
3520,20,-1,-1
3540,20,-1,-1
3560,20,-1,-1
3580,20,-1,-1
3600,20,-1,-1
3620,20,-1,-1
3640,20,-1,-1
3660,20,-1,-1
3680,20,-1,-1
3700,20,-1,-1
3720,20,-1,-1
3740,20,-1,-1
3760,20,-1,-1
3780,20,-1,-1
3800,20,-1,-1
3820,20,-1,-1
3840,20,-1,-1
3860,20,-1,-1
3880,20,-1,-1
3900,20,-1,-1
3920,20,-1,-1
3940,20,-1,-1
3960,20,-1,-1
3980,20,-1,-1
4000,20,-1,-1
4020,20,-1,-1
4040,20,-1,-1
4060,20,-1,-1
4080,20,-1,-1
4100,20,-1,-1
4120,20,-1,-1
4140,20,-1,-1
4160,20,-1,-1
4180,20,-1,-1
4200,20,-1,-1
4220,20,-1,-1
4240,20,-1,-1
4260,20,-1,-1
4280,20,-1,-1
4300,20,-1,-1
4320,20,-1,-1
4340,20,-1,-1
4360,20,-1,-1
4380,20,-1,-1
4400,20,-1,-1
4420,20,-1,-1
4440,20,-1,-1
4460,20,-1,-1
4480,20,-1,-1
4500,20,-1,-1
4520,20,-1,-1
4540,20,-1,-1
4560,20,-1,-1
4580,20,-1,-1
4600,20,-1,-1
4620,20,-1,-1
4640,20,-1,-1
4660,20,-1,-1
4680,20,-1,-1
4700,20,-1,-1
4720,20,-1,-1
4740,20,-1,-1
4760,20,-1,-1
4780,20,-1,-1
4800,20,-1,-1
4820,20,-1,-1
4840,20,-1,-1
4860,20,-1,-1
4880,20,-1,-1
4900,20,-1,-1
4920,20,-1,-1
4940,20,-1,-1
4960,20,-1,-1
4980,20,-1,-1
5000,20,-1,-1
5020,20,-1,-1
5040,20,-1,-1
5060,20,-1,-1
5080,20,-1,-1
5100,20,-1,-1
5120,20,-1,-1
5140,20,-1,-1
5160,20,-1,-1
5180,20,-1,-1
5200,20,-1,-1
5220,20,-1,-1
5240,20,-1,-1
5260,20,-1,-1
5280,20,-1,-1
5300,20,-1,-1
5320,20,-1,-1
5340,20,-1,-1
5360,20,-1,-1
5380,20,-1,-1
5400,20,-1,-1
5420,20,-1,-1
5440,20,-1,-1
5460,20,-1,-1
5480,20,-1,-1
5500,20,-1,-1
5520,20,-1,-1
5540,20,-1,-1
5560,20,-1,-1
5580,20,-1,-1
5600,20,-1,-1
5620,20,-1,-1
5640,20,-1,-1
5660,20,-1,-1
5680,20,-1,-1
5700,20,-1,-1
5720,20,-1,-1
5740,20,-1,-1
5760,20,-1,-1
5780,20,-1,-1
5800,20,-1,-1
5820,20,-1,-1
5840,20,-1,-1
5860,20,-1,-1
5880,20,-1,-1
5900,20,-1,-1
5920,20,-1,-1
5940,20,-1,-1
5960,20,-1,-1
5980,20,-1,-1
6000,20,-1,-1
0,40,-1,-1
20,40,-1,-1
40,40,-1,-1
60,40,-1,-1
80,40,-1,-1
100,40,-1,-1
120,40,-1,-1
140,40,-1,-1
160,40,-1,-1
180,40,-1,-1
200,40,-1,-1
220,40,-1,-1
240,40,-1,-1
260,40,-1,-1
280,40,-1,-1
300,40,-1,-1
320,40,-1,-1
340,40,-1,-1
360,40,-1,-1
380,40,-1,-1
400,40,-1,-1
420,40,-1,-1
440,40,-1,-1
460,40,-1,-1
480,40,-1,-1
500,40,-1,-1
520,40,-1,-1
540,40,-1,-1
560,40,-1,-1
580,40,-1,-1
600,40,-1,-1
620,40,-1,-1
640,40,-1,-1
660,40,-1,-1
680,40,-1,-1
700,40,-1,-1
720,40,-1,-1
740,40,-1,-1
760,40,-1,-1
780,40,-1,-1
800,40,-1,-1
820,40,-1,-1
840,40,-1,-1
860,40,-1,-1
880,40,-1,-1
900,40,-1,-1
920,40,-1,-1
940,40,-1,-1
960,40,-1,-1
980,40,-1,-1
1000,40,-1,-1
1020,40,-1,-1
1040,40,-1,-1
1060,40,-1,-1
1080,40,-1,-1
1100,40,-1,-1
1120,40,-1,-1
1140,40,-1,-1
1160,40,-1,-1
1180,40,-1,-1
1200,40,-1,-1
1220,40,-1,-1
1240,40,-1,-1
1260,40,-1,-1
1280,40,-1,-1
1300,40,-1,-1
1320,40,-1,-1
1340,40,-1,-1
1360,40,-1,-1
1380,40,-1,-1
1400,40,-1,-1
1420,40,-1,-1
1440,40,-1,-1
1460,40,-1,-1
1480,40,-1,-1
1500,40,-1,-1
1520,40,-1,-1
1540,40,-1,-1
1560,40,-1,-1
1580,40,-1,-1
1600,40,-1,-1
1620,40,-1,-1
1640,40,-1,-1
1660,40,-1,-1
1680,40,-1,-1
1700,40,-1,-1
1720,40,-1,-1
1740,40,-1,-1
1760,40,-1,-1
1780,40,-1,-1
1800,40,-1,-1
1820,40,-1,-1
1840,40,-1,-1
1860,40,-1,-1
1880,40,-1,-1
1900,40,-1,-1
1920,40,-1,-1
1940,40,-1,-1
1960,40,-1,-1
1980,40,-1,-1
2000,40,-1,-1
2020,40,-1,-1
2040,40,-1,-1
2060,40,-1,-1
2080,40,-1,-1
2100,40,-1,-1
2120,40,-1,-1
2140,40,-1,-1
2160,40,-1,-1
2180,40,-1,-1
2200,40,-1,-1
2220,40,-1,-1
2240,40,-1,-1
2260,40,-1,-1
2280,40,-1,-1
2300,40,-1,-1
2320,40,-1,-1
2340,40,-1,-1
2360,40,-1,-1
2380,40,-1,-1
2400,40,-1,-1
2420,40,-1,-1
2440,40,-1,-1
2460,40,-1,-1
2480,40,-1,-1
2500,40,-1,-1
2520,40,-1,-1
2540,40,-1,-1
2560,40,-1,-1
2580,40,-1,-1
2600,40,-1,-1
2620,40,-1,-1
2640,40,-1,-1
2660,40,-1,-1
2680,40,-1,-1
2700,40,-1,-1
2720,40,-1,-1
2740,40,-1,-1
2760,40,-1,-1
2780,40,-1,-1
2800,40,-1,-1
2820,40,-1,-1
2840,40,-1,-1
2860,40,-1,-1
2880,40,-1,-1
2900,40,-1,-1
2920,40,-1,-1
2940,40,-1,-1
2960,40,-1,-1
2980,40,-1,-1
3000,40,-1,-1
3020,40,-1,-1
3040,40,-1,-1
3060,40,-1,-1
3080,40,-1,-1
3100,40,-1,-1
3120,40,-1,-1
3140,40,-1,-1
3160,40,-1,-1
3180,40,-1,-1
3200,40,-1,-1
3220,40,-1,-1
3240,40,-1,-1
3260,40,-1,-1
3280,40,-1,-1
3300,40,-1,-1
3320,40,-1,-1
3340,40,-1,-1
3360,40,-1,-1
3380,40,-1,-1
3400,40,-1,-1
3420,40,-1,-1
3440,40,-1,-1
3460,40,-1,-1
3480,40,-1,-1
3500,40,-1,-1
3520,40,-1,-1
3540,40,-1,-1
3560,40,-1,-1
3580,40,-1,-1
3600,40,-1,-1
3620,40,-1,-1
3640,40,-1,-1
3660,40,-1,-1
3680,40,-1,-1
3700,40,-1,-1
3720,40,-1,-1
3740,40,-1,-1
3760,40,-1,-1
3780,40,-1,-1
3800,40,-1,-1
3820,40,-1,-1
3840,40,-1,-1
3860,40,-1,-1
3880,40,-1,-1
3900,40,-1,-1
3920,40,-1,-1
3940,40,-1,-1
3960,40,-1,-1
3980,40,-1,-1
4000,40,-1,-1
4020,40,-1,-1
4040,40,-1,-1
4060,40,-1,-1
4080,40,-1,-1
4100,40,-1,-1
4120,40,-1,-1
4140,40,-1,-1
4160,40,-1,-1
4180,40,-1,-1
4200,40,-1,-1
4220,40,-1,-1
4240,40,-1,-1
4260,40,-1,-1
4280,40,-1,-1
4300,40,-1,-1
4320,40,-1,-1
4340,40,-1,-1
4360,40,-1,-1
4380,40,-1,-1
4400,40,-1,-1
4420,40,-1,-1
4440,40,-1,-1
4460,40,-1,-1
4480,40,-1,-1
4500,40,-1,-1
4520,40,-1,-1
4540,40,-1,-1
4560,40,-1,-1
4580,40,-1,-1
4600,40,-1,-1
4620,40,-1,-1
4640,40,-1,-1
4660,40,-1,-1
4680,40,-1,-1
4700,40,-1,-1
4720,40,-1,-1
4740,40,-1,-1
4760,40,-1,-1
4780,40,-1,-1
4800,40,-1,-1
4820,40,-1,-1
4840,40,-1,-1
4860,40,-1,-1
4880,40,-1,-1
4900,40,-1,-1
4920,40,-1,-1
4940,40,-1,-1
4960,40,-1,-1
4980,40,-1,-1
5000,40,-1,-1
5020,40,-1,-1
5040,40,-1,-1
5060,40,-1,-1
5080,40,-1,-1
5100,40,-1,-1
5120,40,-1,-1
5140,40,-1,-1
5160,40,-1,-1
5180,40,-1,-1
5200,40,-1,-1
5220,40,-1,-1
5240,40,-1,-1
5260,40,-1,-1
5280,40,-1,-1
5300,40,-1,-1
5320,40,-1,-1
5340,40,-1,-1
5360,40,-1,-1
5380,40,-1,-1
5400,40,-1,-1
5420,40,-1,-1
5440,40,-1,-1
5460,40,-1,-1
5480,40,-1,-1
5500,40,-1,-1
5520,40,-1,-1
5540,40,-1,-1
5560,40,-1,-1
5580,40,-1,-1
5600,40,-1,-1
5620,40,-1,-1
5640,40,-1,-1
5660,40,-1,-1
5680,40,-1,-1
5700,40,-1,-1
5720,40,-1,-1
5740,40,-1,-1
5760,40,-1,-1
5780,40,-1,-1
5800,40,-1,-1
5820,40,-1,-1
5840,40,-1,-1
5860,40,-1,-1
5880,40,-1,-1
5900,40,-1,-1
5920,40,-1,-1
5940,40,-1,-1
5960,40,-1,-1
5980,40,-1,-1
6000,40,-1,-1
0,60,-1,-1
20,60,-1,-1
40,60,-1,-1
60,60,-1,-1
80,60,-1,-1
100,60,-1,-1
120,60,-1,-1
140,60,-1,-1
160,60,-1,-1
180,60,-1,-1
200,60,-1,-1
220,60,-1,-1
240,60,-1,-1
260,60,-1,-1
280,60,-1,-1
300,60,-1,-1
320,60,-1,-1
340,60,-1,-1
360,60,-1,-1
380,60,-1,-1
400,60,-1,-1
420,60,-1,-1
440,60,-1,-1
460,60,-1,-1
480,60,-1,-1
500,60,-1,-1
520,60,-1,-1
540,60,-1,-1
560,60,-1,-1
580,60,-1,-1
600,60,-1,-1
620,60,-1,-1
640,60,-1,-1
660,60,-1,-1
680,60,-1,-1
700,60,-1,-1
720,60,-1,-1
740,60,-1,-1
760,60,-1,-1
780,60,-1,-1
800,60,-1,-1
820,60,-1,-1
840,60,-1,-1
860,60,-1,-1
880,60,-1,-1
900,60,-1,-1
920,60,-1,-1
940,60,-1,-1
960,60,-1,-1
980,60,-1,-1
1000,60,-1,-1
1020,60,-1,-1
1040,60,-1,-1
1060,60,-1,-1
1080,60,-1,-1
1100,60,-1,-1
1120,60,-1,-1
1140,60,-1,-1
1160,60,-1,-1
1180,60,-1,-1
1200,60,-1,-1
1220,60,-1,-1
1240,60,-1,-1
1260,60,-1,-1
1280,60,-1,-1
1300,60,-1,-1
1320,60,-1,-1
1340,60,-1,-1
1360,60,-1,-1
1380,60,-1,-1
1400,60,-1,-1
1420,60,-1,-1
1440,60,-1,-1
1460,60,-1,-1
1480,60,-1,-1
1500,60,-1,-1
1520,60,-1,-1
1540,60,-1,-1
1560,60,-1,-1
1580,60,-1,-1
1600,60,-1,-1
1620,60,-1,-1
1640,60,-1,-1
1660,60,-1,-1
1680,60,-1,-1
1700,60,-1,-1
1720,60,-1,-1
1740,60,-1,-1
1760,60,-1,-1
1780,60,-1,-1
1800,60,-1,-1
1820,60,-1,-1
1840,60,-1,-1
1860,60,-1,-1
1880,60,-1,-1
1900,60,-1,-1
1920,60,-1,-1
1940,60,-1,-1
1960,60,-1,-1
1980,60,-1,-1
2000,60,-1,-1
2020,60,-1,-1
2040,60,-1,-1
2060,60,-1,-1
2080,60,-1,-1
2100,60,-1,-1
2120,60,-1,-1
2140,60,-1,-1
2160,60,-1,-1
2180,60,-1,-1
2200,60,-1,-1
2220,60,-1,-1
2240,60,-1,-1
2260,60,-1,-1
2280,60,-1,-1
2300,60,-1,-1
2320,60,-1,-1
2340,60,-1,-1
2360,60,-1,-1
2380,60,-1,-1
2400,60,-1,-1
2420,60,-1,-1
2440,60,-1,-1
2460,60,-1,-1
2480,60,-1,-1
2500,60,-1,-1
2520,60,-1,-1
2540,60,-1,-1
2560,60,-1,-1
2580,60,-1,-1
2600,60,-1,-1
2620,60,-1,-1
2640,60,-1,-1
2660,60,-1,-1
2680,60,-1,-1
2700,60,-1,-1
2720,60,-1,-1
2740,60,-1,-1
2760,60,-1,-1
2780,60,-1,-1
2800,60,-1,-1
2820,60,-1,-1
2840,60,-1,-1
2860,60,-1,-1
2880,60,-1,-1
2900,60,-1,-1
2920,60,-1,-1
2940,60,-1,-1
2960,60,-1,-1
2980,60,-1,-1
3000,60,-1,-1
3020,60,-1,-1
3040,60,-1,-1
3060,60,-1,-1
3080,60,-1,-1
3100,60,-1,-1
3120,60,-1,-1
3140,60,-1,-1
3160,60,-1,-1
3180,60,-1,-1
3200,60,-1,-1
3220,60,-1,-1
3240,60,-1,-1
3260,60,-1,-1
3280,60,-1,-1
3300,60,-1,-1
3320,60,-1,-1
3340,60,-1,-1
3360,60,-1,-1
3380,60,-1,-1
3400,60,-1,-1
3420,60,-1,-1
3440,60,-1,-1
3460,60,-1,-1
3480,60,-1,-1
3500,60,-1,-1
3520,60,-1,-1
3540,60,-1,-1
3560,60,-1,-1
3580,60,-1,-1
3600,60,-1,-1
3620,60,-1,-1
3640,60,-1,-1
3660,60,-1,-1
3680,60,-1,-1
3700,60,-1,-1
3720,60,-1,-1
3740,60,-1,-1
3760,60,-1,-1
3780,60,-1,-1
3800,60,-1,-1
3820,60,-1,-1
3840,60,-1,-1
3860,60,-1,-1
3880,60,-1,-1
3900,60,-1,-1
3920,60,-1,-1
3940,60,-1,-1
3960,60,-1,-1
3980,60,-1,-1
4000,60,-1,-1
4020,60,-1,-1
4040,60,-1,-1
4060,60,-1,-1
4080,60,-1,-1
4100,60,-1,-1
4120,60,-1,-1
4140,60,-1,-1
4160,60,-1,-1
4180,60,-1,-1
4200,60,-1,-1
4220,60,-1,-1
4240,60,-1,-1
4260,60,-1,-1
4280,60,-1,-1
4300,60,-1,-1
4320,60,-1,-1
4340,60,-1,-1
4360,60,-1,-1
4380,60,-1,-1
4400,60,-1,-1
4420,60,-1,-1
4440,60,-1,-1
4460,60,-1,-1
4480,60,-1,-1
4500,60,-1,-1
4520,60,-1,-1
4540,60,-1,-1
4560,60,-1,-1
4580,60,-1,-1
4600,60,-1,-1
4620,60,-1,-1
4640,60,-1,-1
4660,60,-1,-1
4680,60,-1,-1
4700,60,-1,-1
4720,60,-1,-1
4740,60,-1,-1
4760,60,-1,-1
4780,60,-1,-1
4800,60,-1,-1
4820,60,-1,-1
4840,60,-1,-1
4860,60,-1,-1
4880,60,-1,-1
4900,60,-1,-1
4920,60,-1,-1
4940,60,-1,-1
4960,60,-1,-1
4980,60,-1,-1
5000,60,-1,-1
5020,60,-1,-1
5040,60,-1,-1
5060,60,-1,-1
5080,60,-1,-1
5100,60,-1,-1
5120,60,-1,-1
5140,60,-1,-1
5160,60,-1,-1
5180,60,-1,-1
5200,60,-1,-1
5220,60,-1,-1
5240,60,-1,-1
5260,60,-1,-1
5280,60,-1,-1
5300,60,-1,-1
5320,60,-1,-1
5340,60,-1,-1
5360,60,-1,-1
5380,60,-1,-1
5400,60,-1,-1
5420,60,-1,-1
5440,60,-1,-1
5460,60,-1,-1
5480,60,-1,-1
5500,60,-1,-1
5520,60,-1,-1
5540,60,-1,-1
5560,60,-1,-1
5580,60,-1,-1
5600,60,-1,-1
5620,60,-1,-1
5640,60,-1,-1
5660,60,-1,-1
5680,60,-1,-1
5700,60,-1,-1
5720,60,-1,-1
5740,60,-1,-1
5760,60,-1,-1
5780,60,-1,-1
5800,60,-1,-1
5820,60,-1,-1
5840,60,-1,-1
5860,60,-1,-1
5880,60,-1,-1
5900,60,-1,-1
5920,60,-1,-1
5940,60,-1,-1
5960,60,-1,-1
5980,60,-1,-1
6000,60,-1,-1
0,80,-1,-1
20,80,-1,-1
40,80,-1,-1
60,80,-1,-1
80,80,-1,-1
100,80,-1,-1
120,80,-1,-1
140,80,-1,-1
160,80,-1,-1
180,80,-1,-1
200,80,-1,-1
220,80,-1,-1
240,80,-1,-1
260,80,-1,-1
280,80,-1,-1
300,80,-1,-1
320,80,-1,-1
340,80,-1,-1
360,80,-1,-1
380,80,-1,-1
400,80,-1,-1
420,80,-1,-1
440,80,-1,-1
460,80,-1,-1
480,80,-1,-1
500,80,-1,-1
520,80,-1,-1
540,80,-1,-1
560,80,-1,-1
580,80,-1,-1
600,80,-1,-1
620,80,-1,-1
640,80,-1,-1
660,80,-1,-1
680,80,-1,-1
700,80,-1,-1
720,80,-1,-1
740,80,-1,-1
760,80,-1,-1
780,80,-1,-1
800,80,-1,-1
820,80,-1,-1
840,80,-1,-1
860,80,-1,-1
880,80,-1,-1
900,80,-1,-1
920,80,-1,-1
940,80,-1,-1
960,80,-1,-1
980,80,-1,-1
1000,80,-1,-1
1020,80,-1,-1
1040,80,-1,-1
1060,80,-1,-1
1080,80,-1,-1
1100,80,-1,-1
1120,80,-1,-1
1140,80,-1,-1
1160,80,-1,-1
1180,80,-1,-1
1200,80,-1,-1
1220,80,-1,-1
1240,80,-1,-1
1260,80,-1,-1
1280,80,-1,-1
1300,80,-1,-1
1320,80,-1,-1
1340,80,-1,-1
1360,80,-1,-1
1380,80,-1,-1
1400,80,-1,-1
1420,80,-1,-1
1440,80,-1,-1
1460,80,-1,-1
1480,80,-1,-1
1500,80,-1,-1
1520,80,-1,-1
1540,80,-1,-1
1560,80,-1,-1
1580,80,-1,-1
1600,80,-1,-1
1620,80,-1,-1
1640,80,-1,-1
1660,80,-1,-1
1680,80,-1,-1
1700,80,-1,-1
1720,80,-1,-1
1740,80,-1,-1
1760,80,-1,-1
1780,80,-1,-1
1800,80,-1,-1
